date,coin_id,symbol,price_usd,total_volume_usd
2018-11-26,bitcoin,BTC,3862.2,373230308.28477746
2018-11-27,bitcoin,BTC,3875.21,257593168.12182525
2018-11-28,bitcoin,BTC,4264.85,382697308.297627
2018-11-29,bitcoin,BTC,4295.84,316809038.40988266
2018-11-30,bitcoin,BTC,4041.32,278810574.935784
2018-12-01,bitcoin,BTC,4190.02,186157614.3155972
2018-12-02,bitcoin,BTC,4161.01,162917339.00647366
2018-12-03,bitcoin,BTC,3884.01,195055919.54337287
2018-12-04,bitcoin,BTC,3951.64,191673423.7062659
2018-12-05,bitcoin,BTC,3769.84,169404368.19157183
2018-12-06,bitcoin,BTC,3508.75,254722331.49494052
2018-12-07,bitcoin,BTC,3403.55,322364604.2802089
2018-12-08,bitcoin,BTC,3410.93,187909876.24894738
2018-12-09,bitcoin,BTC,3545.37,161618597.82859048
2018-12-10,bitcoin,BTC,3432.88,142507933.07357892
2018-12-11,bitcoin,BTC,3380.39,121841475.29281934
2018-12-12,bitcoin,BTC,3445.0,116227185.7924007
2018-12-13,bitcoin,BTC,3302.06,134817053.72748312
2018-12-14,bitcoin,BTC,3224.17,145101409.49359843
2018-12-15,bitcoin,BTC,3211.72,95588793.64058845
2018-12-16,bitcoin,BTC,3228.67,80068159.40481837
2018-12-17,bitcoin,BTC,3509.08,228758085.61846116
2018-12-18,bitcoin,BTC,3652.98,216563775.02523193
2018-12-19,bitcoin,BTC,3662.22,352638213.53853136
2018-12-20,bitcoin,BTC,4049.62,399967057.78281647
2018-12-21,bitcoin,BTC,3838.66,325803279.9626696
2018-12-22,bitcoin,BTC,3948.91,165085567.58556616
2018-12-23,bitcoin,BTC,3929.71,158756356.81762382
2018-12-24,bitcoin,BTC,4008.01,264628967.06591076
2018-12-25,bitcoin,BTC,3745.79,235584302.95256105
2018-12-26,bitcoin,BTC,3777.74,159705204.50415567
2018-12-27,bitcoin,BTC,3567.91,161915849.87310502
2018-12-28,bitcoin,BTC,3839.26,170638519.2472785
2018-12-29,bitcoin,BTC,3695.32,148205200.1077372
2018-12-30,bitcoin,BTC,3801.91,124966229.52022897
2018-12-31,bitcoin,BTC,3702.9,111847216.11708207
2019-01-01,bitcoin,BTC,3797.14,88149249.09230462
2019-01-02,bitcoin,BTC,3858.56,133876627.2465106
2019-01-03,bitcoin,BTC,3766.78,111657372.69526468
2019-01-04,bitcoin,BTC,3792.01,111034550.64066195
2019-01-05,bitcoin,BTC,3770.96,115893501.27515878
2019-01-06,bitcoin,BTC,3987.6,142198812.18914708
2019-01-07,bitcoin,BTC,3975.45,126830380.49287239
2019-01-08,bitcoin,BTC,3955.13,154778846.54236615
2019-01-09,bitcoin,BTC,3966.65,115218950.31554872
2019-01-10,bitcoin,BTC,3585.88,221789348.03469807
2019-01-11,bitcoin,BTC,3601.31,137560743.6248598
2019-01-12,bitcoin,BTC,3583.13,78908770.67658037
2019-01-13,bitcoin,BTC,3476.81,92882249.46737902
2019-01-14,bitcoin,BTC,3626.09,125631820.06705058
2019-01-15,bitcoin,BTC,3553.06,122785440.22887538
2019-01-16,bitcoin,BTC,3591.84,98504455.20666535
2019-01-17,bitcoin,BTC,3616.21,106709136.97324342
2019-01-18,bitcoin,BTC,3594.87,81699723.54479145
2019-01-19,bitcoin,BTC,3665.3,81354185.90325992
2019-01-20,bitcoin,BTC,3539.28,99767239.95381454
2019-01-21,bitcoin,BTC,3526.9,69316548.76685554
2019-01-22,bitcoin,BTC,3570.93,103804480.11605988
2019-01-23,bitcoin,BTC,3552.82,88816396.34583545
2019-01-24,bitcoin,BTC,3569.62,74037052.86632736
2019-01-25,bitcoin,BTC,3565.29,62634926.45524528
2019-01-26,bitcoin,BTC,3565.25,69841766.64693148
2019-01-27,bitcoin,BTC,3550.84,80743416.84653682
2019-01-28,bitcoin,BTC,3434.15,139258708.76430878
2019-01-29,bitcoin,BTC,3411.04,100542807.46479908
2019-01-30,bitcoin,BTC,3458.18,82521122.86191754
2019-01-31,bitcoin,BTC,3434.1,101928346.97699685
2019-02-01,bitcoin,BTC,3462.07,87075914.2326683
2019-02-02,bitcoin,BTC,3504.77,62134037.97539881
2019-02-03,bitcoin,BTC,3458.11,68801620.06241606
2019-02-04,bitcoin,BTC,3463.22,80024258.22766612
2019-02-05,bitcoin,BTC,3471.59,87491347.06381486
2019-02-06,bitcoin,BTC,3405.37,120500703.0051573
2019-02-07,bitcoin,BTC,3398.4,63611505.78657223
2019-02-08,bitcoin,BTC,3659.04,170118212.46197885
2019-02-09,bitcoin,BTC,3665.18,90488500.0676624
2019-02-10,bitcoin,BTC,3680.06,84696423.96233752
2019-02-11,bitcoin,BTC,3631.05,90731831.90427426
2019-02-12,bitcoin,BTC,3631.46,106766439.99436474
2019-02-13,bitcoin,BTC,3609.4,93350740.94830574
2019-02-14,bitcoin,BTC,3590.56,78367545.57945932
2019-02-15,bitcoin,BTC,3602.47,74938358.18352868
2019-02-16,bitcoin,BTC,3618.41,70894921.80761532
2019-02-17,bitcoin,BTC,3667.58,93426433.13226134
2019-02-18,bitcoin,BTC,3898.6,242898012.76922593
2019-02-19,bitcoin,BTC,3907.79,197091641.04739994
2019-02-20,bitcoin,BTC,3969.74,142571564.5611299
2019-02-21,bitcoin,BTC,3937.31,122714273.87417652
2019-02-22,bitcoin,BTC,3962.0,94739322.74557026
2019-02-23,bitcoin,BTC,4117.76,135782959.41827348
2019-02-24,bitcoin,BTC,3743.56,244146803.51886994
2019-02-25,bitcoin,BTC,3827.92,145285565.2031707
2019-02-26,bitcoin,BTC,3809.23,109932596.10609363
2019-02-27,bitcoin,BTC,3818.07,119564023.12004226
2019-02-28,bitcoin,BTC,3813.69,124703738.39336836
2019-03-01,bitcoin,BTC,3823.0,88851336.5211179
2019-03-02,bitcoin,BTC,3819.93,74175357.77882297
2019-03-03,bitcoin,BTC,3807.75,63791898.99159701
2019-03-04,bitcoin,BTC,3715.3,129739738.23815794
2019-03-05,bitcoin,BTC,3857.73,124945530.76214454
2019-03-06,bitcoin,BTC,3861.84,95417637.5889866
2019-03-07,bitcoin,BTC,3873.64,102585458.38333897
2019-03-08,bitcoin,BTC,3864.89,135000852.01035947
2019-03-09,bitcoin,BTC,3943.04,121353606.96803357
2019-03-10,bitcoin,BTC,3916.82,90693949.72150731
2019-03-11,bitcoin,BTC,3871.61,147721971.09446937
2019-03-12,bitcoin,BTC,3882.73,104393849.44844826
2019-03-13,bitcoin,BTC,3866.0,94680049.46033753
2019-03-14,bitcoin,BTC,3877.12,104673038.77602254
2019-03-15,bitcoin,BTC,3923.76,84919900.71744472
2019-03-16,bitcoin,BTC,4005.98,114227606.40681694
2019-03-17,bitcoin,BTC,3981.14,74893913.05776027
2019-03-18,bitcoin,BTC,3987.81,89526258.38910636
2019-03-19,bitcoin,BTC,4015.53,79503748.36263466
2019-03-20,bitcoin,BTC,4043.04,94019734.23326427
2019-03-21,bitcoin,BTC,3980.64,144010401.50845116
2019-03-22,bitcoin,BTC,3986.93,79861943.8108997
2019-03-23,bitcoin,BTC,4006.01,69169819.8628637
2019-03-24,bitcoin,BTC,3992.18,68524082.74695624
2019-03-25,bitcoin,BTC,3936.12,131507366.37512891
2019-03-26,bitcoin,BTC,3948.55,115330070.99071544
2019-03-27,bitcoin,BTC,4038.05,129681258.0162135
2019-03-28,bitcoin,BTC,4027.81,80822230.57984656
2019-03-29,bitcoin,BTC,4103.25,122585822.5865048
2019-03-30,bitcoin,BTC,4106.97,79853835.581824
2019-03-31,bitcoin,BTC,4103.95,55472147.12701675
2019-04-01,bitcoin,BTC,4144.56,105388238.14788891
2019-04-02,bitcoin,BTC,4857.29,489018726.75750667
2019-04-03,bitcoin,BTC,4932.6,548900970.9178842
2019-04-04,bitcoin,BTC,4898.66,301411332.0090243
2019-04-05,bitcoin,BTC,5004.95,197660830.71096662
2019-04-06,bitcoin,BTC,5043.89,210963411.61313188
2019-04-07,bitcoin,BTC,5170.27,192916750.57190406
2019-04-08,bitcoin,BTC,5236.9,260487077.7675668
2019-04-09,bitcoin,BTC,5150.0,175633627.3163735
2019-04-10,bitcoin,BTC,5308.25,210870034.5120553
2019-04-11,bitcoin,BTC,5017.37,277736905.85749793
2019-04-12,bitcoin,BTC,5048.01,166485761.0793121
2019-04-13,bitcoin,BTC,5045.22,87375984.44461507
2019-04-14,bitcoin,BTC,5131.3,92594930.42710131
2019-04-15,bitcoin,BTC,5024.95,147687551.9414771
2019-04-16,bitcoin,BTC,5173.72,123581651.71216355
2019-04-17,bitcoin,BTC,5202.82,120972345.51821637
2019-04-18,bitcoin,BTC,5258.44,118573129.86520115
2019-04-19,bitcoin,BTC,5258.68,128937309.63806376
2019-04-20,bitcoin,BTC,5291.73,101343660.15324435
2019-04-21,bitcoin,BTC,5256.14,133929931.15068737
2019-04-22,bitcoin,BTC,5357.14,156632202.97099614
2019-04-23,bitcoin,BTC,5493.31,227154061.85771412
2019-04-24,bitcoin,BTC,5415.0,262493252.93584237
2019-04-25,bitcoin,BTC,5219.9,265091565.61466023
2019-04-26,bitcoin,BTC,5314.1,259659705.6513858
2019-04-27,bitcoin,BTC,5295.69,81749716.42174439
2019-04-28,bitcoin,BTC,5307.52,76277087.37424076
2019-04-29,bitcoin,BTC,5238.14,104822151.5144498
2019-04-30,bitcoin,BTC,5320.81,117309839.23079813
2019-05-01,bitcoin,BTC,5383.2,92194935.6047804
2019-05-02,bitcoin,BTC,5492.87,124498567.2076544
2019-05-03,bitcoin,BTC,5772.69,264435878.92811018
2019-05-04,bitcoin,BTC,5829.45,228942582.4507792
2019-05-05,bitcoin,BTC,5775.62,137653160.76602158
2019-05-06,bitcoin,BTC,5747.79,144358553.85462248
2019-05-07,bitcoin,BTC,5846.34,236176663.81792104
2019-05-08,bitcoin,BTC,5987.29,136246055.59559172
2019-05-09,bitcoin,BTC,6209.18,167489934.34358987
2019-05-10,bitcoin,BTC,6373.33,231801342.4320928
2019-05-11,bitcoin,BTC,7076.22,507216001.3434041
2019-05-12,bitcoin,BTC,6967.31,619939454.4896551
2019-05-13,bitcoin,BTC,7790.71,648012612.2927014
2019-05-14,bitcoin,BTC,7947.56,611103206.0032725
2019-05-15,bitcoin,BTC,8169.87,305196285.2755824
2019-05-16,bitcoin,BTC,7866.59,557126171.2789642
2019-05-17,bitcoin,BTC,7355.26,645676487.3744029
2019-05-18,bitcoin,BTC,7257.45,271170511.0509332
2019-05-19,bitcoin,BTC,8148.48,517729474.358441
2019-05-20,bitcoin,BTC,7938.15,517939277.868858
2019-05-21,bitcoin,BTC,7904.87,413637782.36974555
2019-05-22,bitcoin,BTC,7628.43,384730220.7219517
2019-05-23,bitcoin,BTC,7851.51,381536239.5128484
2019-05-24,bitcoin,BTC,7964.87,371381043.73160255
2019-05-25,bitcoin,BTC,8025.41,227376280.5854076
2019-05-26,bitcoin,BTC,8614.43,409616322.38847876
2019-05-27,bitcoin,BTC,8756.32,452651204.93490237
2019-05-28,bitcoin,BTC,8715.64,273791910.6314759
2019-05-29,bitcoin,BTC,8645.68,292094591.01803863
2019-05-30,bitcoin,BTC,8269.54,603312537.3808434
2019-05-31,bitcoin,BTC,8555.0,373629673.9190144
2019-06-01,bitcoin,BTC,8544.07,272098436.34069574
2019-06-02,bitcoin,BTC,8725.98,241414596.71950513
2019-06-03,bitcoin,BTC,8115.82,387155494.97304887
2019-06-04,bitcoin,BTC,7687.03,582173398.3257968
2019-06-05,bitcoin,BTC,7776.5,377635818.0044095
2019-06-06,bitcoin,BTC,7786.7,282156410.5437891
2019-06-07,bitcoin,BTC,7980.53,269125728.1416496
2019-06-08,bitcoin,BTC,7893.62,179047320.02388045
2019-06-09,bitcoin,BTC,7628.13,243970971.0244344
2019-06-10,bitcoin,BTC,7982.75,287125339.9701144
2019-06-11,bitcoin,BTC,7884.9,238031771.51747337
2019-06-12,bitcoin,BTC,8127.64,333291726.6460002
2019-06-13,bitcoin,BTC,8218.54,248418184.7720466
2019-06-14,bitcoin,BTC,8650.0,333475488.5537595
2019-06-15,bitcoin,BTC,8808.7,276420769.2933853
2019-06-16,bitcoin,BTC,8953.33,574211342.9796603
2019-06-17,bitcoin,BTC,9313.96,441567296.0592662
2019-06-18,bitcoin,BTC,9081.55,470271954.29870564
2019-06-19,bitcoin,BTC,9255.49,293748062.6668488
2019-06-20,bitcoin,BTC,9517.12,323621848.1987617
2019-06-21,bitcoin,BTC,10159.86,494783687.9853515
2019-06-22,bitcoin,BTC,10729.5,1112069567.638115
2019-06-23,bitcoin,BTC,10906.07,625330374.7466884
2019-06-24,bitcoin,BTC,11056.59,469746663.9381173
2019-06-25,bitcoin,BTC,11820.86,697773986.2691859
2019-06-26,bitcoin,BTC,13093.8,1996178374.5944922
2019-06-27,bitcoin,BTC,11329.99,2058443849.314
2019-06-28,bitcoin,BTC,12400.63,1129888341.3212838
2019-06-29,bitcoin,BTC,11903.13,829011822.2365324
2019-06-30,bitcoin,BTC,10854.1,971151050.9005816
2019-07-01,bitcoin,BTC,10624.93,972343281.8603554
2019-07-02,bitcoin,BTC,10842.85,1128353804.8007915
2019-07-03,bitcoin,BTC,11940.0,1097804642.7577736
2019-07-04,bitcoin,BTC,11145.67,775818897.3894849
2019-07-05,bitcoin,BTC,10970.73,705853649.0264896
2019-07-06,bitcoin,BTC,11256.49,585001376.1554291
2019-07-07,bitcoin,BTC,11406.24,439439052.9455421
2019-07-08,bitcoin,BTC,12238.6,618530684.4325522
2019-07-09,bitcoin,BTC,12543.41,975986802.0300351
2019-07-10,bitcoin,BTC,12108.37,1369749939.9675035
2019-07-11,bitcoin,BTC,11342.89,1007356802.218256
2019-07-12,bitcoin,BTC,11757.22,649824820.7654814
2019-07-13,bitcoin,BTC,11355.76,614050007.9919451
2019-07-14,bitcoin,BTC,10174.18,777646151.6029468
2019-07-15,bitcoin,BTC,10838.72,851028723.7031858
2019-07-16,bitcoin,BTC,9439.59,982462166.6932294
2019-07-17,bitcoin,BTC,9667.92,809555508.3476789
2019-07-18,bitcoin,BTC,10627.16,807822745.1854328
2019-07-19,bitcoin,BTC,10504.29,589931612.3419864
2019-07-20,bitcoin,BTC,10740.23,505569016.350083
2019-07-21,bitcoin,BTC,10589.45,409661485.9985646
2019-07-22,bitcoin,BTC,10340.31,421016379.36208767
2019-07-23,bitcoin,BTC,9864.91,478441909.4050573
2019-07-24,bitcoin,BTC,9763.28,422534162.14571226
2019-07-25,bitcoin,BTC,9879.87,378938450.08176744
2019-07-26,bitcoin,BTC,9824.0,265108103.13392133
2019-07-27,bitcoin,BTC,9476.52,424932724.9687315
2019-07-28,bitcoin,BTC,9541.54,278537286.1348134
2019-07-29,bitcoin,BTC,9507.64,277497756.76841676
2019-07-30,bitcoin,BTC,9574.21,310867928.28793913
2019-07-31,bitcoin,BTC,10080.53,389690761.44466114
2019-08-01,bitcoin,BTC,10374.99,422156523.6690079
2019-08-02,bitcoin,BTC,10523.75,450323284.15075976
2019-08-03,bitcoin,BTC,10816.86,363852799.8717801
2019-08-04,bitcoin,BTC,10929.23,431793873.4232976
2019-08-05,bitcoin,BTC,11828.8,757976547.2170461
2019-08-06,bitcoin,BTC,11481.69,904119081.6157126
2019-08-07,bitcoin,BTC,11975.03,814597979.0505041
2019-08-08,bitcoin,BTC,11999.77,604389131.062836
2019-08-09,bitcoin,BTC,11879.99,467011047.9414284
2019-08-10,bitcoin,BTC,11309.31,492217964.49055576
2019-08-11,bitcoin,BTC,11549.97,304862403.3514491
2019-08-12,bitcoin,BTC,11396.08,200325471.604141
2019-08-13,bitcoin,BTC,10892.71,368994475.54611236
2019-08-14,bitcoin,BTC,10050.37,567724729.1059059
2019-08-15,bitcoin,BTC,10293.93,387705855.0879112
2019-08-16,bitcoin,BTC,10331.54,527258446.39777654
2019-08-17,bitcoin,BTC,10216.02,297776329.0305825
2019-08-18,bitcoin,BTC,10306.78,248508872.45998642
2019-08-19,bitcoin,BTC,10915.54,396233441.02745956
2019-08-20,bitcoin,BTC,10760.51,346664453.13672656
2019-08-21,bitcoin,BTC,10142.57,482889274.517917
2019-08-22,bitcoin,BTC,10099.88,341371442.9068388
2019-08-23,bitcoin,BTC,10389.55,282732431.7520724
2019-08-24,bitcoin,BTC,10134.35,279962133.6257099
2019-08-25,bitcoin,BTC,10142.69,265132761.31704283
2019-08-26,bitcoin,BTC,10372.25,432249835.49069726
2019-08-27,bitcoin,BTC,10185.05,289340681.0789518
2019-08-28,bitcoin,BTC,9721.0,420034883.0031526
2019-08-29,bitcoin,BTC,9498.44,337838761.5572865
2019-08-30,bitcoin,BTC,9584.54,255854874.45077452
2019-08-31,bitcoin,BTC,9587.47,164116756.4629969
2019-09-01,bitcoin,BTC,9724.98,188513289.12235728
2019-09-02,bitcoin,BTC,10340.0,448462178.6303809
2019-09-03,bitcoin,BTC,10615.28,505617667.39926684
2019-09-04,bitcoin,BTC,10567.02,463526509.325937
2019-09-05,bitcoin,BTC,10564.49,358861340.7897901
2019-09-06,bitcoin,BTC,10298.73,623662984.3843306
2019-09-07,bitcoin,BTC,10455.88,287851131.1802577
2019-09-08,bitcoin,BTC,10381.18,249900964.3715313
2019-09-09,bitcoin,BTC,10303.12,409724831.9471227
2019-09-10,bitcoin,BTC,10098.15,294323839.5070076
2019-09-11,bitcoin,BTC,10158.33,321637085.47650874
2019-09-12,bitcoin,BTC,10415.01,353390090.9677773
2019-09-13,bitcoin,BTC,10342.06,311632094.2561885
2019-09-14,bitcoin,BTC,10335.02,244063007.09022474
2019-09-15,bitcoin,BTC,10302.01,185853330.43704256
2019-09-16,bitcoin,BTC,10251.31,296325130.1709013
2019-09-17,bitcoin,BTC,10187.82,233944812.56050798
2019-09-18,bitcoin,BTC,10156.99,247024351.5979917
2019-09-19,bitcoin,BTC,10244.29,447676492.9840264
2019-09-20,bitcoin,BTC,10168.59,255205290.21183726
2019-09-21,bitcoin,BTC,9986.39,206034034.50803515
2019-09-22,bitcoin,BTC,10028.87,220133631.6128417
2019-09-23,bitcoin,BTC,9702.25,314390584.6264613
2019-09-24,bitcoin,BTC,8493.14,838996309.1611282
2019-09-25,bitcoin,BTC,8430.05,512437200.3611044
2019-09-26,bitcoin,BTC,8063.73,552794530.8666819
2019-09-27,bitcoin,BTC,8177.91,352800745.2079286
2019-09-28,bitcoin,BTC,8198.81,280672404.6804955
2019-09-29,bitcoin,BTC,8043.82,253660600.3252929
2019-09-30,bitcoin,BTC,8289.34,449120676.8427603
2019-10-01,bitcoin,BTC,8292.44,363040860.00008756
2019-10-02,bitcoin,BTC,8359.94,216325351.8586446
2019-10-03,bitcoin,BTC,8223.96,250291751.2714139
2019-10-04,bitcoin,BTC,8137.13,215325611.68221506
2019-10-05,bitcoin,BTC,8126.19,177252877.0029691
2019-10-06,bitcoin,BTC,7854.25,275447898.032875
2019-10-07,bitcoin,BTC,8190.09,420921679.84426314
2019-10-08,bitcoin,BTC,8168.39,290675248.1414453
2019-10-09,bitcoin,BTC,8560.74,462845251.81361026
2019-10-10,bitcoin,BTC,8558.03,333925412.3041418
2019-10-11,bitcoin,BTC,8258.5,424413201.5329322
2019-10-12,bitcoin,BTC,8300.09,177707852.5948189
2019-10-13,bitcoin,BTC,8275.01,232149438.3639587
2019-10-14,bitcoin,BTC,8348.2,247530733.18003485
2019-10-15,bitcoin,BTC,8159.29,270727559.7770109
2019-10-16,bitcoin,BTC,7991.74,279586845.5362139
2019-10-17,bitcoin,BTC,8070.58,238343204.48251528
2019-10-18,bitcoin,BTC,7947.01,248931322.10085052
2019-10-19,bitcoin,BTC,7948.01,211909734.13572004
2019-10-20,bitcoin,BTC,8223.35,275899861.65387124
2019-10-21,bitcoin,BTC,8197.27,250117281.63661337
2019-10-22,bitcoin,BTC,8020.0,283535483.41051364
2019-10-23,bitcoin,BTC,7466.62,488220760.6464156
2019-10-24,bitcoin,BTC,7412.41,243246414.9489239
2019-10-25,bitcoin,BTC,8655.02,737329544.8835196
2019-10-26,bitcoin,BTC,9230.0,1522244166.4108484
2019-10-27,bitcoin,BTC,9529.93,887438297.7462667
2019-10-28,bitcoin,BTC,9205.14,759178942.9488419
2019-10-29,bitcoin,BTC,9407.62,600611324.6356996
2019-10-30,bitcoin,BTC,9154.72,506584830.0313323
2019-10-31,bitcoin,BTC,9140.85,498152743.7348088
2019-11-01,bitcoin,BTC,9231.61,398803069.00908464
2019-11-02,bitcoin,BTC,9289.52,268119579.73009112
2019-11-03,bitcoin,BTC,9194.71,256664259.66219142
2019-11-04,bitcoin,BTC,9393.35,426792003.1749065
2019-11-05,bitcoin,BTC,9308.66,428156963.07854694
2019-11-06,bitcoin,BTC,9339.05,348607499.83121693
2019-11-07,bitcoin,BTC,9216.2,361217475.0583465
2019-11-08,bitcoin,BTC,8773.73,555589995.993586
2019-11-09,bitcoin,BTC,8809.41,259733491.82990894
2019-11-10,bitcoin,BTC,9039.47,307316853.90375423
2019-11-11,bitcoin,BTC,8733.27,394585996.3292871
2019-11-12,bitcoin,BTC,8821.94,352675938.430593
2019-11-13,bitcoin,BTC,8777.12,235060554.12410158
2019-11-14,bitcoin,BTC,8646.68,290104306.95303315
2019-11-15,bitcoin,BTC,8471.73,394708981.3155723
2019-11-16,bitcoin,BTC,8491.02,177222838.38564816
2019-11-17,bitcoin,BTC,8502.4,229995700.81158423
2019-11-18,bitcoin,BTC,8187.17,358706174.82521844
2019-11-19,bitcoin,BTC,8133.64,353463792.04443395
2019-11-20,bitcoin,BTC,8098.01,263387575.48592198
2019-11-21,bitcoin,BTC,7627.74,455166676.2781802
2019-11-22,bitcoin,BTC,7268.23,917881536.2620839
2019-11-23,bitcoin,BTC,7311.57,364446217.3737604
2019-11-24,bitcoin,BTC,6903.28,481922941.3269758
2019-11-25,bitcoin,BTC,7109.57,831628458.304907
2019-11-26,bitcoin,BTC,7156.14,469602476.91268086
2019-11-27,bitcoin,BTC,7508.52,671646609.1695509
2019-11-28,bitcoin,BTC,7419.49,427572714.94560075
2019-11-29,bitcoin,BTC,7739.68,463006956.68515146
2019-11-30,bitcoin,BTC,7541.89,358749026.3607554
2019-12-01,bitcoin,BTC,7390.89,446524917.2059704
2019-12-02,bitcoin,BTC,7294.28,337889295.510181
2019-12-03,bitcoin,BTC,7292.71,242379261.10434753
2019-12-04,bitcoin,BTC,7194.32,608670609.9747069
2019-12-05,bitcoin,BTC,7389.0,434738864.78401244
2019-12-06,bitcoin,BTC,7527.47,356905919.0155599
2019-12-07,bitcoin,BTC,7488.21,237000924.85530463
2019-12-08,bitcoin,BTC,7510.11,223314325.61846468
2019-12-09,bitcoin,BTC,7338.64,347471155.4826833
2019-12-10,bitcoin,BTC,7224.13,363127435.39551663
2019-12-11,bitcoin,BTC,7210.0,217095653.86658925
2019-12-12,bitcoin,BTC,7198.08,303657479.492691
2019-12-13,bitcoin,BTC,7258.48,199836160.23365226
2019-12-14,bitcoin,BTC,7064.05,211004228.01585397
2019-12-15,bitcoin,BTC,7118.59,187402764.5635311
2019-12-16,bitcoin,BTC,6891.72,307508569.89251375
2019-12-17,bitcoin,BTC,6623.82,364087469.8222779
2019-12-18,bitcoin,BTC,7277.83,654057202.1588289
2019-12-19,bitcoin,BTC,7150.3,397407677.0585651
2019-12-20,bitcoin,BTC,7187.83,229842650.42149538
2019-12-21,bitcoin,BTC,7132.75,139069157.0864577
2019-12-22,bitcoin,BTC,7501.44,285577206.9406348
2019-12-23,bitcoin,BTC,7317.09,510710431.76686037
2019-12-24,bitcoin,BTC,7255.77,318428019.0009099
2019-12-25,bitcoin,BTC,7204.63,198273303.10954586
2019-12-26,bitcoin,BTC,7202.0,263289798.95618758
2019-12-27,bitcoin,BTC,7254.74,242214722.72289035
2019-12-28,bitcoin,BTC,7316.14,196322192.4380019
2019-12-29,bitcoin,BTC,7388.24,231731575.82821694
2019-12-30,bitcoin,BTC,7246.0,216508875.51767525
2019-12-31,bitcoin,BTC,7195.23,187518399.34504002
2020-01-01,bitcoin,BTC,7200.85,121214452.11606228
2020-01-02,bitcoin,BTC,6965.71,225982341.3011403
2020-01-03,bitcoin,BTC,7344.96,495098582.9620354
2020-01-04,bitcoin,BTC,7354.11,219874240.9399481
2020-01-05,bitcoin,BTC,7358.75,284848683.7891762
2020-01-06,bitcoin,BTC,7758.0,413330481.2260492
2020-01-07,bitcoin,BTC,8145.28,724202791.1429626
2020-01-08,bitcoin,BTC,8055.98,926410232.6045058
2020-01-09,bitcoin,BTC,7817.76,507258250.4748796
2020-01-10,bitcoin,BTC,8197.02,652774220.388437
2020-01-11,bitcoin,BTC,8020.01,445034349.56470203
2020-01-12,bitcoin,BTC,8184.98,309351920.45885
2020-01-13,bitcoin,BTC,8110.34,252656965.35815012
2020-01-14,bitcoin,BTC,8810.01,1032735180.8658738
2020-01-15,bitcoin,BTC,8821.41,743712237.2790816
2020-01-16,bitcoin,BTC,8720.01,451752380.2810811
2020-01-17,bitcoin,BTC,8913.28,629568740.707009
2020-01-18,bitcoin,BTC,8915.96,340852837.9160803
2020-01-19,bitcoin,BTC,8701.7,623950864.2762928
2020-01-20,bitcoin,BTC,8642.35,336447837.0018059
2020-01-21,bitcoin,BTC,8736.03,316056704.984738
2020-01-22,bitcoin,BTC,8682.36,252638888.2149255
2020-01-23,bitcoin,BTC,8404.52,407428808.675337
2020-01-24,bitcoin,BTC,8439.0,349874174.79003936
2020-01-25,bitcoin,BTC,8340.58,212869245.6358978
2020-01-26,bitcoin,BTC,8615.0,263941925.272999
2020-01-27,bitcoin,BTC,8907.57,473194952.8044688
2020-01-28,bitcoin,BTC,9374.21,676593159.4823396
2020-01-29,bitcoin,BTC,9301.53,503188568.83635783
2020-01-30,bitcoin,BTC,9513.21,569652869.8196837
2020-01-31,bitcoin,BTC,9352.89,425779010.40653664
2020-02-01,bitcoin,BTC,9384.61,268137739.9933375
2020-02-02,bitcoin,BTC,9331.51,428064088.6904683
2020-02-03,bitcoin,BTC,9292.24,476379993.4924724
2020-02-04,bitcoin,BTC,9197.02,491136137.2107625
2020-02-05,bitcoin,BTC,9612.04,613540574.7818311
2020-02-06,bitcoin,BTC,9772.0,631245079.8223811
2020-02-07,bitcoin,BTC,9813.73,430744860.1814393
2020-02-08,bitcoin,BTC,9895.05,427781790.200816
2020-02-09,bitcoin,BTC,10151.75,437441704.90539634
2020-02-10,bitcoin,BTC,9851.83,590091358.442907
2020-02-11,bitcoin,BTC,10223.08,624970415.4054742
2020-02-12,bitcoin,BTC,10326.46,629756037.5160786
2020-02-13,bitcoin,BTC,10229.63,815507473.735361
2020-02-14,bitcoin,BTC,10344.36,482455622.0036259
2020-02-15,bitcoin,BTC,9904.72,580845331.1747847
2020-02-16,bitcoin,BTC,9917.27,592584876.9040861
